Cells,Passage,Seeded,Retrieved
MEM-CON,9,0.25,1
MEM-ROCKi,9,0.25,2.8
MEM+CON,9,0.25,1.35
MEM-ROCKi,9,0.25,2.4
MEM-CON,10,0.25,2.5
MEM-ROCKi,10,0.25,1
MEM+CON,10,0.25,1.55
MEM-ROCKi,10,0.25,1.3
MEM-CON,11,0.25,0.4
MEM-ROCKi,11,0.25,1.075
MEM+CON,11,0.25,0.8
MEM-ROCKi,11,0.25,0.91125
MEM-CON,12,0.25,0.4375
MEM-ROCKi,12,0.25,0.5375
MEM+CON,12,0.25,0.4875
MEM-ROCKi,12,0.25,2.65
MEM-CON,13,0.25,0.54
MEM-ROCKi,13,0.25,2.8
MEM+CON,13,0.25,0.6
MEM-ROCKi,13,0.25,8.63
MEM-CON,14,0.25,0.25
MEM-ROCKi,14,0.25,2
MEM+CON,14,0.25,0.61
MEM-ROCKi,14,0.25,2.25
MEM-CON,15,0.25,0.315
MEM-ROCKi,15,0.25,0.54
MEM+CON,15,0.25,0.16
MEM-ROCKi,15,0.25,0.93
MEM-CON,16,0.25,0.2
MEM-ROCKi,16,0.25,2.98
MEM+CON,16,0.125,0.15
MEM-ROCKi,16,0.25,5.65
MEM-CON,17,0.125,0.115
MEM-ROCKi,17,0.25,1.95
MEM+CON,17,0.125,0.075
MEM-ROCKi,17,0.25,1.45
MEM-CON,18,0.115,0.08
MEM-ROCKi,18,0.25,2.25
MEM+CON,18,0.075,0.125
MEM-ROCKi,18,0.25,6.05
MEM-CON,19,0.08,0.088
MEM-ROCKi,19,0.25,1.13
MEM+CON,19,0.125,0.13
MEM-ROCKi,19,0.25,2.29
MEM-CON,20,0.088,0.05
MEM-ROCKi,20,0.125,2.95
MEM+CON,20,0.125,0.1
MEM-ROCKi,20,0.125,3.18
MEM-CON,21,0.05,0.03
MEM-ROCKi,21,0.25,0.95
MEM+CON,21,0.1,0.06
MEM-ROCKi,21,0.25,0.6
MEM-CON,22,0.03,0.0625
MEM-ROCKi,22,0.25,5.15
MEM+CON,22,0.06,0.1
MEM-ROCKi,22,0.25,5.3
MEM-CON,23,0.0625,0.05
MEM-ROCKi,23,0.25,1.14
MEM+CON,23,0.1,0.025
MEM-ROCKi,23,0.25,1.65
MEM-CON,24,0.05,0.05
MEM-ROCKi,24,0.25,2.41
MEM+CON,24,0.025,0.05
MEM-ROCKi,24,0.25,3.85
MEM-CON,25,0.05,0.01
MEM-ROCKi,25,0.25,5.6
MEM+CON,25,0.05,0
MEM-ROCKi,25,0.25,6.3
